file,batches,source,format,nodes,relationships,properties,time,rows,batchSize,cypherStatements,nodeStatements,relationshipStatements,schemaStatements,cleanupStatements
null,1,"database: nodes(17), rels(88)",cypher,17,88,49,378,105,20000,"CREATE CONSTRAINT UNIQUE_IMPORT_NAME FOR (node:`UNIQUE IMPORT LABEL`) REQUIRE (node.`UNIQUE IMPORT ID`) IS UNIQUE;
UNWIND [{_id:0, properties:{idade:22, cidade:""Belo Horizonte"", nome:""Ana"", id:1}}, {_id:1, properties:{idade:28, cidade:""São Paulo"", nome:""Carlos"", id:2}}, {_id:2, properties:{idade:25, cidade:""Rio de Janeiro"", nome:""Marina"", id:3}}, {_id:3, properties:{idade:30, cidade:""Belo Horizonte"", nome:""Lucas"", id:4}}, {_id:4, properties:{nome:""Ana"", id:1}}, {_id:5, properties:{nome:""Carlos"", id:2}}, {_id:6, properties:{nome:""Ana"", id:1}}, {_id:7, properties:{nome:""Carlos"", id:2}}] AS row
CREATE (n:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row._id}) SET n += row.properties SET n:User;
UNWIND [{_id:13, properties:{nome:""Backend Brasil"", id:301}}, {_id:14, properties:{nome:""Data Engineers"", id:302}}] AS row
CREATE (n:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row._id}) SET n += row.properties SET n:Grupo;
UNWIND [{_id:8, properties:{conteudo:""Aprendendo Neo4j"", data:""2026-03-01"", id:101}}, {_id:9, properties:{conteudo:""Grafos são poderosos"", data:""2026-03-02"", id:102}}, {_id:10, properties:{conteudo:""Banco de dados em grafo!"", data:""2026-03-03"", id:103}}] AS row
CREATE (n:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row._id}) SET n += row.properties SET n:Post;
UNWIND [{_id:15, properties:{tema:""Tecnologia"", id:401}}, {_id:16, properties:{tema:""Dados"", id:402}}] AS row
CREATE (n:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row._id}) SET n += row.properties SET n:Comunidade;
UNWIND [{_id:11, properties:{categoria:""Educação"", nome:""Curso Neo4j"", id:201}}, {_id:12, properties:{categoria:""Tecnologia"", nome:""Livro Graph DB"", id:202}}] AS row
CREATE (n:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row._id}) SET n += row.properties SET n:Produto;
UNWIND [{start: {_id:3}, end: {_id:8}, properties:{texto:""Excelente post!""}}] AS row
MATCH (start:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.start._id})
MATCH (end:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.end._id})
CREATE (start)-[r:COMENTOU]->(end) SET r += row.properties;
UNWIND [{start: {_id:0}, end: {_id:13}, properties:{}}, {start: {_id:0}, end: {_id:13}, properties:{}}, {start: {_id:0}, end: {_id:13}, properties:{}}, {start: {_id:1}, end: {_id:13}, properties:{}}, {start: {_id:1}, end: {_id:13}, properties:{}}, {start: {_id:1}, end: {_id:13}, properties:{}}, {start: {_id:4}, end: {_id:13}, properties:{}}, {start: {_id:4}, end: {_id:13}, properties:{}}, {start: {_id:4}, end: {_id:13}, properties:{}}, {start: {_id:5}, end: {_id:13}, properties:{}}, {start: {_id:5}, end: {_id:13}, properties:{}}, {start: {_id:5}, end: {_id:13}, properties:{}}, {start: {_id:6}, end: {_id:13}, properties:{}}, {start: {_id:6}, end: {_id:13}, properties:{}}, {start: {_id:6}, end: {_id:13}, properties:{}}, {start: {_id:7}, end: {_id:13}, properties:{}}, {start: {_id:7}, end: {_id:13}, properties:{}}, {start: {_id:7}, end: {_id:13}, properties:{}}] AS row
MATCH (start:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.start._id})
MATCH (end:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.end._id})
CREATE (start)-[r:MEMBRO]->(end) SET r += row.properties;
UNWIND [{start: {_id:0}, end: {_id:8}, properties:{}}, {start: {_id:0}, end: {_id:8}, properties:{}}, {start: {_id:0}, end: {_id:8}, properties:{}}, {start: {_id:1}, end: {_id:9}, properties:{}}, {start: {_id:1}, end: {_id:9}, properties:{}}, {start: {_id:1}, end: {_id:9}, properties:{}}, {start: {_id:4}, end: {_id:8}, properties:{}}, {start: {_id:4}, end: {_id:8}, properties:{}}, {start: {_id:4}, end: {_id:8}, properties:{}}, {start: {_id:5}, end: {_id:9}, properties:{}}, {start: {_id:5}, end: {_id:9}, properties:{}}, {start: {_id:5}, end: {_id:9}, properties:{}}, {start: {_id:6}, end: {_id:8}, properties:{}}, {start: {_id:6}, end: {_id:8}, properties:{}}, {start: {_id:6}, end: {_id:8}, properties:{}}, {start: {_id:7}, end: {_id:9}, properties:{}}, {start: {_id:7}, end: {_id:9}, properties:{}}, {start: {_id:7}, end: {_id:9}, properties:{}}] AS row
MATCH (start:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.start._id})
MATCH (end:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.end._id})
CREATE (start)-[r:POSTOU]->(end) SET r += row.properties;
UNWIND [{start: {_id:8}, end: {_id:11}, properties:{}}] AS row
MATCH (start:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.start._id})
MATCH (end:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.end._id})
CREATE (start)-[r:PROMOVE]->(end) SET r += row.properties;
UNWIND [{start: {_id:13}, end: {_id:15}, properties:{}}] AS row
MATCH (start:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.start._id})
MATCH (end:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.end._id})
CREATE (start)-[r:PERTENCE]->(end) SET r += row.properties;
UNWIND [{start: {_id:0}, end: {_id:1}, properties:{}}, {start: {_id:0}, end: {_id:1}, properties:{}}, {start: {_id:0}, end: {_id:5}, properties:{}}, {start: {_id:0}, end: {_id:5}, properties:{}}, {start: {_id:0}, end: {_id:7}, properties:{}}, {start: {_id:0}, end: {_id:7}, properties:{}}, {start: {_id:1}, end: {_id:2}, properties:{}}, {start: {_id:1}, end: {_id:2}, properties:{}}, {start: {_id:1}, end: {_id:2}, properties:{}}, {start: {_id:2}, end: {_id:0}, properties:{}}, {start: {_id:2}, end: {_id:0}, properties:{}}, {start: {_id:2}, end: {_id:0}, properties:{}}, {start: {_id:2}, end: {_id:4}, properties:{}}, {start: {_id:2}, end: {_id:4}, properties:{}}, {start: {_id:2}, end: {_id:4}, properties:{}}, {start: {_id:2}, end: {_id:6}, properties:{}}, {start: {_id:2}, end: {_id:6}, properties:{}}, {start: {_id:2}, end: {_id:6}, properties:{}}, {start: {_id:3}, end: {_id:0}, properties:{}}, {start: {_id:3}, end: {_id:0}, properties:{}}] AS row
MATCH (start:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.start._id})
MATCH (end:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.end._id})
CREATE (start)-[r:SEGUE]->(end) SET r += row.properties;
UNWIND [{start: {_id:3}, end: {_id:0}, properties:{}}, {start: {_id:3}, end: {_id:4}, properties:{}}, {start: {_id:3}, end: {_id:4}, properties:{}}, {start: {_id:3}, end: {_id:4}, properties:{}}, {start: {_id:3}, end: {_id:6}, properties:{}}, {start: {_id:3}, end: {_id:6}, properties:{}}, {start: {_id:3}, end: {_id:6}, properties:{}}, {start: {_id:4}, end: {_id:1}, properties:{}}, {start: {_id:4}, end: {_id:1}, properties:{}}, {start: {_id:4}, end: {_id:5}, properties:{}}, {start: {_id:4}, end: {_id:5}, properties:{}}, {start: {_id:4}, end: {_id:7}, properties:{}}, {start: {_id:4}, end: {_id:7}, properties:{}}, {start: {_id:5}, end: {_id:2}, properties:{}}, {start: {_id:5}, end: {_id:2}, properties:{}}, {start: {_id:5}, end: {_id:2}, properties:{}}, {start: {_id:6}, end: {_id:1}, properties:{}}, {start: {_id:6}, end: {_id:1}, properties:{}}, {start: {_id:6}, end: {_id:5}, properties:{}}, {start: {_id:6}, end: {_id:5}, properties:{}}] AS row
MATCH (start:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.start._id})
MATCH (end:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.end._id})
CREATE (start)-[r:SEGUE]->(end) SET r += row.properties;
UNWIND [{start: {_id:6}, end: {_id:7}, properties:{}}, {start: {_id:6}, end: {_id:7}, properties:{}}, {start: {_id:7}, end: {_id:2}, properties:{}}, {start: {_id:7}, end: {_id:2}, properties:{}}, {start: {_id:7}, end: {_id:2}, properties:{}}] AS row
MATCH (start:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.start._id})
MATCH (end:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.end._id})
CREATE (start)-[r:SEGUE]->(end) SET r += row.properties;
UNWIND [{start: {_id:1}, end: {_id:11}, properties:{}}, {start: {_id:5}, end: {_id:11}, properties:{}}, {start: {_id:7}, end: {_id:11}, properties:{}}] AS row
MATCH (start:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.start._id})
MATCH (end:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.end._id})
CREATE (start)-[r:INTERESSE]->(end) SET r += row.properties;
UNWIND [{start: {_id:2}, end: {_id:8}, properties:{data:""2026-03-04""}}] AS row
MATCH (start:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.start._id})
MATCH (end:`UNIQUE IMPORT LABEL`{`UNIQUE IMPORT ID`: row.end._id})
CREATE (start)-[r:CURTIU]->(end) SET r += row.properties;
MATCH (n:`UNIQUE IMPORT LABEL`)  WITH n LIMIT 20000 REMOVE n:`UNIQUE IMPORT LABEL` REMOVE n.`UNIQUE IMPORT ID`;
DROP CONSTRAINT UNIQUE_IMPORT_NAME;
",null,null,null,null